variable,description,allocated,health_care,childrepo,benefits,income,housing,exercise,employment,smoking,demographic,meta,insurance,health_status,mental_status,food
SRKR,SELF-REPORTED KOREAN ,1,,,,,,,,,1,,,,,
SRO,SELF-REPORTED OTHER RACE ,1,,,,,,,,,1,,,,,
SRPH,SELF-REPORTED FILIPINO ,1,,,,,,,,,1,,,,,
SRSEX,SELF-REPORTED GENDER ,1,,,,,,,,,1,,,,,
SRTENR,SELF-REPORTED HOUSEHOLD TENURE (HH) ,1,,,,,,,,,1,,,,,
SRVT,SELF-REPORTED VIETNAMESE ,1,,,,,,,,,1,,,,,
SRW,SELF-REPORTED WHITE ,1,,,,,,,,,1,,,,,
TIMEAD_P1V2,LENGTH OF TIME LIVED AT CURRENT ADDRESS (MONTHS) (PUF RECODE) ,1,,,,,,,,,1,,,,,
UR_BG6,RURAL AND URBAN - CLARITAS (BY BLOCK GROUP)(6 LVLS) ,1,,,,,,,,,1,,,,,
UR_CLRT2,RURAL AND URBAN - CLARITAS (BY ZIPCODE) (2 LVLS) ,1,,,,,,,,,1,,,,,
UR_CLRT6,RURAL AND URBAN - CLARITAS (BY ZIPCODE) (6 LVLS) ,1,,,,,,,,,1,,,,,
UR_IHS,RURAL AND URBAN - IHS ,1,,,,,,,,,1,,,,,
UR_OMB,RURAL AND URBAN - OMB ,1,,,,,,,,,1,,,,,
UR_RHP,RURAL AND URBAN - RHP ,1,,,,,,,,,1,,,,,
UR_TRACT6,RURAL AND URBAN - CLARITAS (BY CENSUS TRACT) (6 LVLS) ,1,,,,,,,,,1,,,,,
VOTE_RSNNOT,MAIN REASON NOT REGISTERED TO VOTE ,1,,,,,,,,,1,,,,,
WEIGHK_P,WEIGHT: KG - UCLA (PUF RECODE) ,1,,,,,,,,,1,,,,,
WGHTK_P,WEIGHT: KG (PUF RECODE) ,1,,,,,,,,,1,,,,,
WGHTP_P,WEIGHT: LBS (PUF RECODE) ,1,,,,,,,,,1,,,,,
WHOBMI,BODY MASS INDEX: WHO DEFINITION ,1,,,,,,,,,1,,,,,
YRUS_P1,YEARS LIVED IN THE U.S. (PUF 1 YR RECODE) ,1,,,,,,,,,1,,,,,
AJ168,CONDITION OF TEETH ,1,,,,,,,,,,,,1,,
CHORES2,CHORE IMPAIRMENT PAST 12 MONTHS ,1,,,,,,,,,,,,1,,
FAMILY2,FAMILY LIFE IMPAIRMENT PAST 12 MONTHS ,1,,,,,,,,,,,,1,,
AH14,PATIENT IN HOSP OVERNIGHT DURING PAST 12 MOS ,1,,,,,,,,,,,,1,,
AB1,GENERAL HEALTH CONDITION ,1,,,,,,,,,,,,1,,
AB17,DOCTOR EVER TOLD HAVE ASTHMA ,1,,,,,,,,,,,,1,,
AB22,DOCTOR EVER TOLD HAVE DIABETES ,1,,,,,,,,,,,,1,,
AB23_P1,AGE FIRST TOLD HAVE DIABETES (PUF 1 YR RECODE) ,1,,,,,,,,,,,,1,,
AB24,CURRENTLY TAKING INSULIN ,1,,,,,,,,,,,,1,,
AB25,CURRENTLY TAKING DIABETIC PILLS TO LOWER BLOOD SUGAR ,1,,,,,,,,,,,,1,,
AB29,DOCTOR EVER TOLD HAVE HIGH BLOOD PRESSURE ,1,,,,,,,,,,,,1,,
AB30,CURRENTLY TAKING MEDICATIONS TO CONTROL HIGH BLOOD  PRESSURE ,1,,,,,,,,,,,,1,,
AB34,DOCTOR EVER TOLD HAVE ANY KIND OF HEART DISEASE ,1,,,,,,,,,,,,1,,
AB40,STILL HAS ASTHMA ,1,,,,,,,,,,,,1,,
AB41,ASTHMA EPISODE/ATTACK IN PAST 12 MOS ,1,,,,,,,,,,,,1,,
AB42_P1,WORKDAYS MISSED DUE TO ASTHMA IN PAST 12 MOS (PUF 1 YR ,1,,,,,,,,,,,,1,,
AB51_P1,TYPE 1 OR TYPE 2 DIABETES (PUF 1 YR RECODE) ,1,,,,,,,,,,,,1,,
AB52,EVER TOLD HAVE HEART FAILURE/CONGESTIVE HEART FAILURE ,1,,,,,,,,,,,,1,,
AB81,DOCTOR TOLD HAD DIABETES ONLY DURING PREGNANCY ,1,,,,,,,,,,,,1,,
AB99,DOC EVER TOLD HAVE PRE- OR BORDERLINE DIABETES ,1,,,,,,,,,,,,1,,
MOS,ASTCUR CURRENT ASTHMA STATUS ,1,,,,,,,,,,,,1,,
DIABETES,DOCTOR EVER TOLD HAVE DIABETES (NON-GESTATIONAL) ,1,,,,,,,,,,,,1,,
OVRWT,OVERWEIGHT OR OBESE ,1,,,,,,,,,,,,1,,
PREDIAB,DOCTOR EVER TOLD HAVE PRE OR BORDERLINE DIABETES (NON-GESTATIONAL ,1,,,,,,,,,,,,1,,
FORGO,HAD TO FORGO NECESSARY CARE ,1,1,,,,,,,,,,,,,
ER,ER VISIT WITHIN THE PAST YEAR ,1,1,,,,,,,,,,,,,
FAMTYP_P,FAMILY TYPE (PUF RECODE) ,1,1,,,,,,,,,,,,,
AB112,MEDICAL PROVIDERS DEVELOP DIABETES CARE PLAN ,1,1,,,,,,,,,,,,,
AB114_P1,CONFIDENCE TO CONTROL AND MANAGE DIABETES (PUF 1 YR RECODE) ,1,1,,,,,,,,,,,,,
AB63,LAST EYE EXAM DILATED PUPILS ,1,1,,,,,,,,,,,,,
ACMDNUM,# OF DOCTOR VISITS PAST YEAR ,1,1,,,,,,,,,,,,,
AE16_P1,# OF CIGARETTES SMOKED PER DAY IN PAST 30 DAYS (PUF 1 YR RECODE) ,1,1,,,,,,,,,,,,,
AH1,HAVE USUAL SOURCE OF HEALTH CARE ,1,1,,,,,,,,,,,,,
AH16,DELAY/NOT GET PRESCRIPTION IN PAST 12 MO ,1,1,,,,,,,,,,,,,
AH22,DELAY/NOT GET OTHER MEDICAL CARE IN PAST 12 MOS ,1,1,,,,,,,,,,,,,
AH3_P1,KIND OF PLACE FOR USUAL SOURCE OF HEALTH CARE (PUF 1 YR RECODE) AH43A LIVING WITH A PARENT ,1,1,,,,,,,,,,,,,
AH5,# OF TIMES SAW MD IN PAST 12 MOS ,1,1,,,,,,,,,,,,,
AH6,HOW LONG SINCE LAST SAW DOCTOR ABOUT OWN HEALTH ,1,1,,,,,,,,,,,,,
AH95_P1,# TIMES VISITED ER IN PAST 12 MOS (PUF 1 YR RECODE) ,1,1,,,,,,,,,,,,,
AJ102,SOUGHT APPNT W/DOC IN 2 DAYS PAST YR ,1,1,,,,,,,,,,,,,
AJ103,HOW OFTEN GET APPNT IN 2 DAYS ,1,1,,,,,,,,,,,,,
AJ105,KNOW RIGHTS TO INTERPRETOR DURING MED VISIT ,1,1,,,,,,,,,,,,,
AJ106,USUAL PLACE FOR HLTH CARE CHANGED PAST YR ,1,1,,,,,,,,,,,,,
AJ11,WHO HELPED YOU UNDERSTAND DOCTOR ,1,1,,,,,,,,,,,,,
AJ114,TIME SINCE LAST DOC VISIT FOR ROUTINE CHECK-UP ,1,1,,,,,,,,,,,,,
AJ129,EVENTUALLY RECEIVED MED CARE THAT WAS DELAYED ,1,1,,,,,,,,,,,,,
AJ131_P1,MAIN REASON FOR DELAYING NEEDED CARE (PUF 1 YR RECODE) ,1,1,,,,,,,,,,,,,
AJ133,HAD TROUBLE FINDING GENERAL DOC PAST 12 MOS ,1,1,,,,,,,,,,,,,
AJ134,NOT ACCEPTED AS NEW PATIENT BY DOC PAST YR ,1,1,,,,,,,,,,,,,
AJ135,INSURANCE NOT ACCEPTED BY DOC PAST YR ,1,1,,,,,,,,,,,,,
AJ136,NEEDED TO SEE MED SPECIALIST PAST YR ,1,1,,,,,,,,,,,,,
AJ137,HAD TROUBLE FINDING SPECIALTY DR PAST 12 MOS ,1,1,,,,,,,,,,,,,
AJ138,NOT ACCEPTED AS NEW PATIENT BY SPECIALIST PAST YR ,1,1,,,,,,,,,,,,,
AJ139,INSURANCE NOT ACCEPTED BY SPECIALIST PAST YR ,1,1,,,,,,,,,,,,,
AJ144B,RECEIVED BIRTH CONTROL INFO FROM DR PAST YR ,1,1,,,,,,,,,,,,,
AJ152,RECEIVED CARE FROM HEALTH PROVIDER THROUGH VIDEO/PHONE IN PAST 12,1,1,,,,,,,,,,,,,
AJ153_1,HEALTH PROBLEM FOR TELE-MEDICAL CARE: SKIN ,1,1,,,,,,,,,,,,,
AJ153_10,"HEALTH PROBLEM FOR TELE-MEDICAL CARE: CHECK-UPS, GENERAL QUESTION ",1,1,,,,,,,,,,,,,
AJ153_11,"HEALTH PROBLEM FOR TELE-MEDICAL CARE: NOT FEELING WELL,  OTHER HEA ",1,1,,,,,,,,,,,,,
AJ153_2,HEALTH PROBLEM FOR TELE-MEDICAL CARE: EYE ,1,1,,,,,,,,,,,,,
AJ153_4,HEALTH PROBLEM FOR TELE-MEDICAL CARE: OTHER ,1,1,,,,,,,,,,,,,
AJ153_5,HEALTH PROBLEM FOR TELE-MEDICAL CARE: DISEASE CARE/MGMT ,1,1,,,,,,,,,,,,,
AJ153_6,"HEALTH PROBLEM FOR TELE-MEDICAL CARE: FLU, COLD, ALLERGIES, INFEC",1,1,,,,,,,,,,,,,
AJ153_8,"HEALTH PROBLEM FOR TELE-MEDICAL CARE: ARTHRITIS, JOINT,  BACK, MUS",1,1,,,,,,,,,,,,,
AJ167,ROUTINE CHECKUP/CLEANING OR SPECIFIC PROBLEM ,1,1,,,,,,,,,,,,,
AJ77,HAVE PERSONAL DOCTOR AS MAIN MEDICAL PROVIDER ,1,1,,,,,,,,,,,,,
AJ80,HAS SOMEONE AT DOCTOR'S OFFICE/CLINIC WHO HELPS COORDINATE MEDICA,1,1,,,,,,,,,,,,,
AJ8B,HAD HARD TIME UNDERSTANDING DOCTOR LAST VISIT ,1,1,,,,,,,,,,,,,
AJ9,MD SPOKE DIFFERENT LANGUAGE REASON WHY DIFFICULT TO  UNDERSTAND AK1 WORK STATUS LAST WEEK ,1,1,,,,,,,,,,,,,
RN_FORGO,REASONS FORGONE NECESSARY CARE ,1,1,,,,,,,,,,,,,
SC_NEWP,SPECIALTY CARE: DIFFICULTY FINDING PROVIDER ACCEPTING NEW PATIENT,1,1,,,,,,,,,,,,,
TIMAPPT,ABLE TO GET AN APPOINTMENT IN A TIMELY WAY ,1,1,,,,,,,,,,,,,
USOC,USUAL SOURCE OF CARE OTHER THAN ER ,1,1,,,,,,,,,,,,,
USUAL,HAVE USUAL PLACE TO GO TO WHEN SICK OR NEEDING HEALTH ,1,1,,,,,,,,,,,,,
ADVICE,USUAL5TP USUAL SOURCE OF CARE (5 LVLS) ,1,1,,,,,,,,,,,,,
USUAL_TP,USUAL SOURCE OF CARE (7 LVLS) ,1,1,,,,,,,,,,,,,
AB118,MEDICAL PROVIDERS DEVELOPED HEART DISEASE PLAN ,1,1,,,,,,,,,,,,,
AB28_P1,# OF TIMES DOC CHECKED FEET FOR SORES LAST YR (PUF 1 YR RECODE) ,1,1,,,,,,,,,,,,,
RECODE),AB43 HEALTH PROFESSIONAL EVER GAVE ASTHMA MANAGEMENT PLAN ,1,1,,,,,,,,,,,,,
AB98,HAVE WRITTEN COPY OF ASTHMA CARE PLAN ,1,1,,,,,,,,,,,,,
SC_INS,SPECIALTY CARE: HAVE DIFFICULTY FINDING A PROVIDER THAT ACCEPTS I,2,1,,,,,,,,,,1,,,
AG1,TIME SINCE LAST VISIT TO DENTIST/SPECIALIST ,0,,,,,,,,,,,,,,
AM34,TELEPHONE CALLS RECEIVED ,0,,,,,,,,,,,,,,
AM35,NEIGHBORHOOD WATCHES OUT FOR CHILDREN'S SAFETY ,0,,,,,,,,,,,,,,
AM36,DID VOLUNTEER WORK OR COMMUNITY SERVICES PAST YR ,0,,,,,,,,,,,,,,
AM37,CURRENTLY PAYING OFF HOME MORTGAGE OR LOAN ,0,,,,,,,,,,,,,,
AM38_P1,MAIN REASON FOR LAST MOVE (PUF 1 YR RECODE) ,1,,,,,1,,,,,,,,,
AM3A,      ,0,,,,,,,,,,,,,,
BMI_P,BODY MASS INDEX (PUF RECODE) CARE_PV HAD A PREVENTIVE CARE VISIT IN PAST YEAR ,0,,,,,,,,,,,,,,
DMC3,HOW OFTEN TREATED UNFAIRLY WHEN GETTING MEDICAL CARE  OVER LIFETIME,0,,,,,,,,,,,,,,
DMC6B_P1,MAIN RSN TREATED UNFAIRLY GET MED. CARE (PUF 1 YR DRECODE) ,0,,,,,,,,,,,,,,
DMC7,HOW STRESSFUL ARE UNFAIR EXPERIENCES D,0,,,,,,,,,,,,,,
DMC8,WOULD HAVE GOTTEN BETTER MEDICAL CARE IF DIFF. D ,0,,,,,,,,,,,,,,
DMC9,HOW LONG AGO TREATED UNFAIRLY W/ MEDICAL CARE DUE TO D,0,,,,,,,,,,,,,,
ELDER_IDX,ELDERLY SINGLES/COUPLE INCOME BELOW CNTY COST OF LIVING ,1,,,,1,,,,,,,,,,
THRESHOLD,ELGMAGI3 MEDI-CAL ELIGIBILITY FOR UNINSURED: ACA MAGI (2 LVLS) ,1,,,1,,,,,,,,,,,
FAMSIZE2_P1,FAMILY SIZE: INCL. ALL SUPT'D BY HH INCOME (PUF 1 YR ,0,,,,,,,,,,,,,,
RECODE),FAMT4 FAMILY TYPE - 4 LVLS ,0,,,,,,,,,,,,,,
HHSIZE_P1,HOUSEHOLD SIZE (PUF 1 YR RECODE) ,1,,,,,1,,,,,,,,,
VOTE_ENG1,VOTER ENGAGEMENT ,0,,,,,,,,,,,,,,
VOTE_PRES16,VOTED IN 2016 PRESIDENTIAL ELECTION ,0,,,,,,,,,,,,,,
VOTE_REG,CURRENTLY REGISTERED TO VOTE ,0,,,,,,,,,,,,,,
AL18A,RECVD SOCIAL SECURITY OR PENSION LAST MONTH ,1,,,1,,,,,,,,,,,
AL2,RECEIVING TANF OR CALWORKS ,1,,,1,,,,,,,,,,,
AL22,RECEIVING SOCIAL SECURITY DISABILITY INS ,1,,,1,,,,,,,,,,,
AL32,RECD ANY WORKERS COMPENSATION LAST MO ,1,,,1,,,,,,,,,,,
AL40_P1,LENGTH OF TIME HAD MEDI-CAL (PUF RECODE) ,1,,,1,,,,,,,,,,,
AL41,HAD MEDI-CAL COVERAGE RENEWED AUTOMATICALLY IN PAST YEAR ,1,,,1,,,,,,,,,,,
AL44,EVER HAD PROBLEMS RENEWING MEDI-CAL ,1,,,1,,,,,,,,,,,
AL45,"EVER LOST COVERAGE FOR 1-2 MOS, COMPLETELY, OR HAD TO ",1,,,1,,,,,,,,,,,
REAPPLY,AL46 HEALTH COVERAGE BEFORE MEDI-CAL COVERAGE ,1,,,1,,,,,,,,,,,
AL49,EVER RECEIVED BENEFITS FROM SPECIAL SUPPLEMENTAL NUTRITION PROGRA,1,,,1,,,,,,,,,,,
AL50,EVER RECEIVED WIC BENEFITS IN PAST 5 YEARS ,1,,,1,,,,,,,,,,,
AL6,RECEIVING SSI (SUPPLEMENTAL SECURITY INCOME) ,1,,,1,,,,,,,,,,,
FPG,FEDERAL POVERTY GUIDELINE ,1,,,,1,,,,,,,,,,
PROXY,A PROXY INTERVIEW ,1,,,,,,,,,,1,,,,
PUF1Y_ID,PUBLIC USE FILE ID - CHIS 1 YEAR DATAFILES ,1,,,,,,,,,,1,,,,
RAKEDW0,CHIS2017 RAKED WEIGHT - FULL SAMPLE ,1,,,,,,,,,,1,,,,
RAKEDW1,CHIS2017 RAKED WEIGHT - REPLICATE 1 ,1,,,,,,,,,,1,,,,
RAKEDW10,CHIS2017 RAKED WEIGHT - REPLICATE 10 ,1,,,,,,,,,,1,,,,
RAKEDW11,CHIS2017 RAKED WEIGHT - REPLICATE 11 ,1,,,,,,,,,,1,,,,
RAKEDW12,CHIS2017 RAKED WEIGHT - REPLICATE 12 ,1,,,,,,,,,,1,,,,
RAKEDW13,CHIS2017 RAKED WEIGHT - REPLICATE 13 ,1,,,,,,,,,,1,,,,
RAKEDW14,CHIS2017 RAKED WEIGHT - REPLICATE 14 ,1,,,,,,,,,,1,,,,
RAKEDW15,CHIS2017 RAKED WEIGHT - REPLICATE 15 ,1,,,,,,,,,,1,,,,
RAKEDW16,CHIS2017 RAKED WEIGHT - REPLICATE 16 ,1,,,,,,,,,,1,,,,
RAKEDW17,CHIS2017 RAKED WEIGHT - REPLICATE 17 ,1,,,,,,,,,,1,,,,
RAKEDW18,CHIS2017 RAKED WEIGHT - REPLICATE 18 ,1,,,,,,,,,,1,,,,
RAKEDW19,CHIS2017 RAKED WEIGHT - REPLICATE 19 ,1,,,,,,,,,,1,,,,
RAKEDW2,CHIS2017 RAKED WEIGHT - REPLICATE 2 ,1,,,,,,,,,,1,,,,
RAKEDW20,CHIS2017 RAKED WEIGHT - REPLICATE 20 ,1,,,,,,,,,,1,,,,
RAKEDW21,CHIS2017 RAKED WEIGHT - REPLICATE 21 ,1,,,,,,,,,,1,,,,
RAKEDW22,CHIS2017 RAKED WEIGHT - REPLICATE 22 ,1,,,,,,,,,,1,,,,
RAKEDW23,CHIS2017 RAKED WEIGHT - REPLICATE 23 ,1,,,,,,,,,,1,,,,
RAKEDW24,CHIS2017 RAKED WEIGHT - REPLICATE 24 ,1,,,,,,,,,,1,,,,
RAKEDW25,CHIS2017 RAKED WEIGHT - REPLICATE 25 ,1,,,,,,,,,,1,,,,
RAKEDW26,CHIS2017 RAKED WEIGHT - REPLICATE 26 ,1,,,,,,,,,,1,,,,
RAKEDW27,CHIS2017 RAKED WEIGHT - REPLICATE 27 ,1,,,,,,,,,,1,,,,
RAKEDW28,CHIS2017 RAKED WEIGHT - REPLICATE 28 ,1,,,,,,,,,,1,,,,
RAKEDW29,CHIS2017 RAKED WEIGHT - REPLICATE 29 ,1,,,,,,,,,,1,,,,
RAKEDW3,CHIS2017 RAKED WEIGHT - REPLICATE 3 ,1,,,,,,,,,,1,,,,
RAKEDW30,CHIS2017 RAKED WEIGHT - REPLICATE 30 ,1,,,,,,,,,,1,,,,
RAKEDW31,CHIS2017 RAKED WEIGHT - REPLICATE 31 ,1,,,,,,,,,,1,,,,
RAKEDW32,CHIS2017 RAKED WEIGHT - REPLICATE 32 ,1,,,,,,,,,,1,,,,
RAKEDW33,CHIS2017 RAKED WEIGHT - REPLICATE 33 ,1,,,,,,,,,,1,,,,
RAKEDW34,CHIS2017 RAKED WEIGHT - REPLICATE 34 ,1,,,,,,,,,,1,,,,
RAKEDW35,CHIS2017 RAKED WEIGHT - REPLICATE 35 ,1,,,,,,,,,,1,,,,
RAKEDW36,CHIS2017 RAKED WEIGHT - REPLICATE 36 ,1,,,,,,,,,,1,,,,
RAKEDW37,CHIS2017 RAKED WEIGHT - REPLICATE 37 ,1,,,,,,,,,,1,,,,
RAKEDW38,CHIS2017 RAKED WEIGHT - REPLICATE 38 ,1,,,,,,,,,,1,,,,
RAKEDW39,CHIS2017 RAKED WEIGHT - REPLICATE 39 ,1,,,,,,,,,,1,,,,
RAKEDW4,CHIS2017 RAKED WEIGHT - REPLICATE 4 ,1,,,,,,,,,,1,,,,
RAKEDW40,CHIS2017 RAKED WEIGHT - REPLICATE 40 ,1,,,,,,,,,,1,,,,
RAKEDW41,CHIS2017 RAKED WEIGHT - REPLICATE 41 ,1,,,,,,,,,,1,,,,
RAKEDW42,CHIS2017 RAKED WEIGHT - REPLICATE 42 ,1,,,,,,,,,,1,,,,
RAKEDW43,CHIS2017 RAKED WEIGHT - REPLICATE 43 ,1,,,,,,,,,,1,,,,
RAKEDW44,CHIS2017 RAKED WEIGHT - REPLICATE 44 ,1,,,,,,,,,,1,,,,
RAKEDW45,CHIS2017 RAKED WEIGHT - REPLICATE 45 ,1,,,,,,,,,,1,,,,
RAKEDW46,CHIS2017 RAKED WEIGHT - REPLICATE 46,1,,,,,,,,,,1,,,,
RAKEDW47,CHIS2017 RAKED WEIGHT - REPLICATE 47 ,1,,,,,,,,,,1,,,,
RAKEDW48,CHIS2017 RAKED WEIGHT - REPLICATE 48 ,1,,,,,,,,,,1,,,,
RAKEDW49,CHIS2017 RAKED WEIGHT - REPLICATE 49 ,1,,,,,,,,,,1,,,,
RAKEDW5,CHIS2017 RAKED WEIGHT - REPLICATE 5 ,1,,,,,,,,,,1,,,,
RAKEDW50,CHIS2017 RAKED WEIGHT - REPLICATE 50 ,1,,,,,,,,,,1,,,,
RAKEDW51,CHIS2017 RAKED WEIGHT - REPLICATE 51 ,1,,,,,,,,,,1,,,,
RAKEDW52,CHIS2017 RAKED WEIGHT - REPLICATE 52 ,1,,,,,,,,,,1,,,,
RAKEDW53,CHIS2017 RAKED WEIGHT - REPLICATE 53 ,1,,,,,,,,,,1,,,,
RAKEDW54,CHIS2017 RAKED WEIGHT - REPLICATE 54 ,1,,,,,,,,,,1,,,,
RAKEDW55,CHIS2017 RAKED WEIGHT - REPLICATE 55 ,1,,,,,,,,,,1,,,,
RAKEDW56,CHIS2017 RAKED WEIGHT - REPLICATE 56 ,1,,,,,,,,,,1,,,,
RAKEDW57,CHIS2017 RAKED WEIGHT - REPLICATE 57 ,1,,,,,,,,,,1,,,,
RAKEDW58,CHIS2017 RAKED WEIGHT - REPLICATE 58 ,1,,,,,,,,,,1,,,,
RAKEDW59,CHIS2017 RAKED WEIGHT - REPLICATE 59 ,1,,,,,,,,,,1,,,,
RAKEDW6,CHIS2017 RAKED WEIGHT - REPLICATE 6 ,1,,,,,,,,,,1,,,,
RAKEDW60,CHIS2017 RAKED WEIGHT - REPLICATE 60 ,1,,,,,,,,,,1,,,,
RAKEDW61,CHIS2017 RAKED WEIGHT - REPLICATE 61 ,1,,,,,,,,,,1,,,,
RAKEDW62,CHIS2017 RAKED WEIGHT - REPLICATE 62 ,1,,,,,,,,,,1,,,,
RAKEDW63,CHIS2017 RAKED WEIGHT - REPLICATE 63 ,1,,,,,,,,,,1,,,,
RAKEDW64,CHIS2017 RAKED WEIGHT - REPLICATE 64 ,1,,,,,,,,,,1,,,,
RAKEDW65,CHIS2017 RAKED WEIGHT - REPLICATE 65 ,1,,,,,,,,,,1,,,,
RAKEDW66,CHIS2017 RAKED WEIGHT - REPLICATE 66 ,1,,,,,,,,,,1,,,,
RAKEDW67,CHIS2017 RAKED WEIGHT - REPLICATE 67 ,1,,,,,,,,,,1,,,,
RAKEDW68,CHIS2017 RAKED WEIGHT - REPLICATE 68 ,1,,,,,,,,,,1,,,,
RAKEDW69,CHIS2017 RAKED WEIGHT - REPLICATE 69 ,1,,,,,,,,,,1,,,,
RAKEDW7,CHIS2017 RAKED WEIGHT - REPLICATE 7 ,1,,,,,,,,,,1,,,,
RAKEDW70,CHIS2017 RAKED WEIGHT - REPLICATE 70 ,1,,,,,,,,,,1,,,,
RAKEDW71,CHIS2017 RAKED WEIGHT - REPLICATE 71 ,1,,,,,,,,,,1,,,,
RAKEDW72,CHIS2017 RAKED WEIGHT - REPLICATE 72 ,1,,,,,,,,,,1,,,,
RAKEDW73,CHIS2017 RAKED WEIGHT - REPLICATE 73 ,1,,,,,,,,,,1,,,,
RAKEDW74,CHIS2017 RAKED WEIGHT - REPLICATE 74 ,1,,,,,,,,,,1,,,,
RAKEDW75,CHIS2017 RAKED WEIGHT - REPLICATE 75 ,1,,,,,,,,,,1,,,,
RAKEDW76,CHIS2017 RAKED WEIGHT - REPLICATE 76 ,1,,,,,,,,,,1,,,,
RAKEDW77,CHIS2017 RAKED WEIGHT - REPLICATE 77 ,1,,,,,,,,,,1,,,,
